gene-HQ24_RS17110		7
gene-HQ24_RS17365		15
gene-HQ24_RS17375		303
gene-HQ24_RS17400		9
gene-HQ24_RS17415		32
gene-HQ24_RS17420		46
gene-HQ24_RS17955		72
gene-HQ24_RS18155		856
gene-HQ24_RS18175		64
gene-HQ24_RS18250		20
gene-HQ24_RS18255		202
gene-HQ24_RS18460		24
gene-HQ24_RS18490		77
gene-HQ24_RS18580		21
gene-HQ24_RS18585		561
gene-HQ24_RS18590		1
gene-HQ24_RS18630		13
gene-HQ24_RS18820		30
gene-HQ24_RS18920		21
gene-HQ24_RS19090		454
gene-HQ24_RS19130		167
gene-HQ24_RS19415		19
gene-HQ24_RS19445		453
gene-HQ24_RS19540		88
gene-HQ24_RS19560		64
gene-HQ24_RS19570		39
gene-HQ24_RS19635		618
gene-HQ24_RS19950		70
gene-HQ24_RS19965		7
gene-HQ24_RS19970		86
gene-HQ24_RS20140		170
gene-HQ24_RS20145		116
gene-HQ24_RS20150		108
gene-HQ24_RS20155		3
gene-HQ24_RS20250		20
gene-HQ24_RS20410		44
gene-HQ24_RS20415		49
gene-HQ24_RS20610		179
gene-HQ24_RS21030		529
gene-HQ24_RS21065		12
gene-HQ24_RS21070		196
gene-HQ24_RS21075		128
gene-HQ24_RS21080		189
gene-HQ24_RS21230		52
gene-HQ24_RS21245		93
gene-HQ24_RS21405		39
gene-HQ24_RS21455		89
gene-HQ24_RS21915		262
gene-HQ24_RS22040		186
gene-HQ24_RS22070		275
gene-HQ24_RS22075		230
gene-HQ24_RS22080		115
gene-HQ24_RS22285		80
gene-HQ24_RS22335		197
gene-HQ24_RS22515		112
gene-HQ24_RS22600		20
gene-HQ24_RS22605		1108
gene-HQ24_RS22615		1134
gene-HQ24_RS22660		118
gene-HQ24_RS22670		233
gene-HQ24_RS22675		235
gene-HQ24_RS22680		13
gene-HQ24_RS22685		165
gene-HQ24_RS22820		19
gene-HQ24_RS22985		127
gene-HQ24_RS23050		1582
gene-HQ24_RS23180		8
gene-HQ24_RS23185		19
gene-HQ24_RS23190		18
gene-HQ24_RS23365		26
gene-HQ24_RS23475		468
gene-HQ24_RS23555		143
gene-HQ24_RS23720		40
gene-HQ24_RS23725		12
gene-HQ24_RS23800		36
gene-HQ24_RS24085		12
gene-HQ24_RS24280		19
gene-HQ24_RS24295		104
gene-HQ24_RS24455		138
gene-HQ24_RS24465		102
gene-HQ24_RS24515		124
gene-HQ24_RS24640		17
gene-HQ24_RS24650		47
gene-HQ24_RS24660		39
gene-HQ24_RS24710		64
gene-HQ24_RS24785		52
gene-HQ24_RS25375		40
gene-HQ24_RS25510		32
gene-HQ24_RS25520		59
gene-HQ24_RS25595		15
gene-HQ24_RS25610		104
gene-HQ24_RS25795		8
gene-HQ24_RS25805		10
gene-HQ24_RS25810		18
gene-HQ24_RS25825		202
gene-HQ24_RS25840		607
gene-HQ24_RS25885		497
gene-HQ24_RS25910		246
gene-HQ24_RS25940		82
gene-HQ24_RS25950		495
gene-HQ24_RS25955		273
gene-HQ24_RS25980		14
gene-HQ24_RS25985		0
gene-HQ24_RS25990		0
gene-HQ24_RS26000		12
gene-HQ24_RS26005		55
gene-HQ24_RS26010		8
gene-HQ24_RS26015		10
gene-HQ24_RS26025		54
gene-HQ24_RS26030		7
gene-HQ24_RS26045		37
gene-HQ24_RS26060		9
gene-HQ24_RS26070		296
gene-HQ24_RS26080		2189
gene-HQ24_RS26105		14
gene-HQ24_RS26110		7
gene-HQ24_RS26125		7
gene-HQ24_RS26130		77
gene-HQ24_RS26135		229
gene-HQ24_RS26145		876
gene-HQ24_RS26150		2
gene-HQ24_RS26170		6
gene-HQ24_RS26175		11
gene-HQ24_RS26180		1187
gene-HQ24_RS26185		24
gene-HQ24_RS26190		128
gene-HQ24_RS26200		303
gene-HQ24_RS26215		8
gene-HQ24_RS26240		7
gene-HQ24_RS26245		384
gene-HQ24_RS26275		80
gene-HQ24_RS26310		40
gene-HQ24_RS26335		52
gene-HQ24_RS26340		4
gene-HQ24_RS26345		3
gene-HQ24_RS26350		0
gene-HQ24_RS26360		17
gene-HQ24_RS26365		11
gene-HQ24_RS26380		59
gene-HQ24_RS26390		94
gene-HQ24_RS26410		111
gene-HQ24_RS26425		144
gene-HQ24_RS26430		47
gene-HQ24_RS26445		100
gene-HQ24_RS26460		90
gene-HQ24_RS26465		21
gene-HQ24_RS26470		5
gene-HQ24_RS26495		80
gene-HQ24_RS26505		21
gene-HQ24_RS26510		21
gene-HQ24_RS26525		5
gene-HQ24_RS26540		46
gene-HQ24_RS26550		13
gene-HQ24_RS26560		7
gene-HQ24_RS26580		26
gene-HQ24_RS26585		6
gene-HQ24_RS26590		23
gene-HQ24_RS26595		18
gene-HQ24_RS26600		23
gene-HQ24_RS26605		4
gene-HQ24_RS26610		1038
gene-HQ24_RS26615		43
gene-HQ24_RS26620		85
gene-HQ24_RS26625		118
gene-HQ24_RS26630		22
gene-HQ24_RS26635		793
gene-HQ24_RS26640		266
gene-HQ24_RS26645		5
gene-HQ24_RS26650		3
gene-HQ24_RS26655		43
gene-HQ24_RS26660		79
gene-HQ24_RS26665		5
gene-HQ24_RS26670		242
gene-HQ24_RS26675		91
gene-HQ24_RS26695		1
gene-HQ24_RS26705		18
gene-HQ24_RS26710		26
gene-HQ24_RS26715		0
gene-HQ24_RS26720		79
gene-HQ24_RS26725		89
gene-HQ24_RS26730		31
gene-HQ24_RS26735		8
gene-HQ24_RS26770		49
gene-HQ24_RS26780		47
gene-HQ24_RS26785		21
gene-HQ24_RS26800		65
gene-HQ24_RS26810		111
gene-HQ24_RS26815		8
gene-HQ24_RS26820		39
gene-HQ24_RS26825		58
gene-HQ24_RS26830		104
gene-HQ24_RS26840		88
gene-HQ24_RS26845		29
gene-HQ24_RS26850		2323
gene-HQ24_RS26855		18
gene-HQ24_RS26860		1762
gene-HQ24_RS26875		84
gene-HQ24_RS26885		3
gene-HQ24_RS26890		2
gene-HQ24_RS26900		46
gene-HQ24_RS26905		26
gene-HQ24_RS26915		5
gene-HQ24_RS26925		244
gene-HQ24_RS26930		15
gene-HQ24_RS26940		0
gene-HQ24_RS26950		16
gene-HQ24_RS26955		26
gene-YFP		28949
gene-aaeA	aaeA	276
gene-aaeB	aaeB	707
gene-aaeR	aaeR	1161
gene-aaeX	aaeX	86
gene-aas	aas	1031
gene-aat	aat	502
gene-abgR	abgR	357
gene-abpA	abpA	649
gene-abpB	abpB	415
gene-abrB	abrB	61
gene-accA	accA	3130
gene-accB	accB	870
gene-accC	accC	1417
gene-accD	accD	5301
gene-aceA	aceA	4630
gene-aceB	aceB	8469
gene-aceE	aceE	1942
gene-aceF	aceF	1216
gene-aceK	aceK	667
gene-ackA	ackA	2121
gene-acnA	acnA	6610
gene-acnB	acnB	19285
gene-acpH	acpH	811
gene-acpP	acpP	9660
gene-acpS	acpS	173
gene-acpT	acpT	348
gene-acrA	acrA	4600
gene-acrB	acrB	8943
gene-acrD	acrD	1197
gene-acrE	acrE	96
gene-acrF	acrF	515
gene-acrR	acrR	156
gene-acrS	acrS	15
gene-acrZ	acrZ	123
gene-acs	acs	1703
gene-actP	actP	396
gene-actS	actS	694
gene-ada	ada	1381
gene-add	add	2182
gene-adeD	adeD	621
gene-adeP	adeP	476
gene-adeQ	adeQ	365
gene-adhE	adhE	4821
gene-adhP	adhP	4962
gene-adiA	adiA	113
gene-adiC	adiC	185
gene-adiY	adiY	142
gene-adk	adk	1425
gene-adrA	adrA	286
gene-aegA	aegA	316
gene-aer	aer	3832
gene-aes	aes	220
gene-agaB	agaB	55
gene-agaC	agaC	77
gene-agaD	agaD	66
gene-agaI	agaI	46
gene-agaR	agaR	1144
gene-agaS	agaS	396
gene-agaV	agaV	57
gene-agn43	agn43	571
gene-agp	agp	979
gene-ahpC	ahpC	2613
gene-ahpF	ahpF	2204
gene-ahr	ahr	3027
gene-aidB	aidB	1533
gene-ais	ais	182
gene-alaA	alaA	2267
gene-alaC	alaC	2470
gene-alaE	alaE	94
gene-alaS	alaS	6268
gene-aldA	aldA	863
gene-aldB	aldB	1026
gene-alkA	alkA	315
gene-alkB	alkB	302
gene-allA	allA	76
gene-allB	allB	402
gene-allC	allC	215
gene-allD	allD	56
gene-allE	allE	306
gene-allR	allR	4178
gene-allS	allS	27
gene-alpA	alpA	12
gene-alr	alr	1284
gene-alsA	alsA	186
gene-alsB	alsB	208
gene-alsC	alsC	80
gene-alsE	alsE	55
gene-alsK	alsK	136
gene-alsR	alsR	166
gene-alx	alx	1382
gene-amiA	amiA	2090
gene-amiB	amiB	2768
gene-amiC	amiC	3839
gene-amiD	amiD	2097
gene-amn	amn	368
gene-ampC	ampC	237
gene-ampD	ampD	161
gene-ampE	ampE	306
gene-ampG	ampG	297
gene-ampH	ampH	479
gene-amtB	amtB	586
gene-amyA	amyA	4692
gene-anmK	anmK	691
gene-ansA	ansA	612
gene-ansB	ansB	1832
gene-ansP	ansP	517
gene-apaG	apaG	704
gene-apaH	apaH	1172
gene-apbC	apbC	1949
gene-apbE	apbE	819
gene-aphA	aphA	290
gene-appA	appA	314
gene-appB	appB	142
gene-appC	appC	206
gene-appY	appY	114
gene-apt	apt	1036
gene-aqpZ	aqpZ	737
gene-araA	araA	111
gene-araB	araB	137
gene-araC	araC	730
gene-araD	araD	151
gene-araE	araE	918
gene-araF	araF	496
gene-araG	araG	479
gene-araH	araH	426
gene-araJ	araJ	257
gene-arcA	arcA	13403
gene-arcB	arcB	793
gene-arcC	arcC	159
gene-arfA	arfA	501
gene-arfB	arfB	401
gene-argA	argA	843
gene-argB	argB	641
gene-argC	argC	172
gene-argD	argD	1380
gene-argE	argE	897
gene-argF	argF	759
gene-argG	argG	3059
gene-argH	argH	2491
gene-argL	argL	3
gene-argO	argO	1546
gene-argP	argP	589
gene-argR	argR	1347
gene-argS	argS	1448
gene-argT	argT	1966
gene-ariR	ariR	7439
gene-arnA	arnA	513
gene-arnB	arnB	2125
gene-arnC	arnC	302
gene-arnD	arnD	287
gene-arnE	arnE	67
gene-arnF	arnF	83
gene-arnT	arnT	219
gene-aroA	aroA	415
gene-aroB	aroB	2544
gene-aroC	aroC	1314
gene-aroD	aroD	538
gene-aroE	aroE	1663
gene-aroF	aroF	2057
gene-aroG	aroG	3564
gene-aroH	aroH	956
gene-aroK	aroK	1738
gene-aroL	aroL	360
gene-aroM	aroM	712
gene-aroP	aroP	1391
gene-arsB	arsB	213
gene-arsC	arsC	436
gene-arsR	arsR	73
gene-artJ	artJ	2221
gene-artM	artM	973
gene-artP	artP	2069
gene-artQ	artQ	975
gene-ascB	ascB	457
gene-ascF	ascF	450
gene-ascG	ascG	594
gene-asd	asd	2461
gene-aslA	aslA	535
gene-aslB	aslB	232
gene-asmA	asmA	1272
gene-asnA	asnA	810
gene-asnB	asnB	923
gene-asnC	asnC	388
gene-asnS	asnS	4431
gene-aspA	aspA	534
gene-aspC	aspC	1270
gene-aspS	aspS	3478
gene-asr	asr	29
gene-astA	astA	1144
gene-astB	astB	458
gene-astC	astC	2743
gene-astD	astD	797
gene-astE	astE	193
gene-atoA	atoA	9
gene-atoB	atoB	114
gene-atoC	atoC	74
gene-atoD	atoD	6
gene-atoE	atoE	35
gene-atoS	atoS	91
gene-atpA	atpA	3435
gene-atpB	atpB	2258
gene-atpC	atpC	949
gene-atpD	atpD	2436
gene-atpE	atpE	661
gene-atpF	atpF	1486
gene-atpG	atpG	1321
gene-atpH	atpH	955
gene-atpI	atpI	572
gene-avtA	avtA	2016
gene-azoR	azoR	166
gene-azuC	azuC	147
gene-bacA	bacA	571
gene-baeR	baeR	573
gene-baeS	baeS	219
gene-bamA	bamA	7225
gene-bamB	bamB	7199
gene-bamC	bamC	3998
gene-bamD	bamD	1598
gene-bamE	bamE	3524
gene-barA	barA	249
gene-basR	basR	837
gene-bax	bax	747
gene-bcp	bcp	905
gene-bcr	bcr	1460
gene-bcsA	bcsA	1241
gene-bcsB	bcsB	790
gene-bcsC	bcsC	1926
gene-bcsE	bcsE	1247
gene-bcsF	bcsF	29
gene-bcsG	bcsG	257
gene-bcsQ	bcsQ	488
gene-bcsR	bcsR	426
gene-bcsZ	bcsZ	266
gene-bdcA	bdcA	130
gene-bdcR	bdcR	413
gene-bdm	bdm	125
gene-bepA	bepA	1691
gene-betA	betA	2256
gene-betB	betB	6949
gene-betI	betI	3483
gene-betT	betT	2603
gene-bfd	bfd	458
gene-bfr	bfr	2969
gene-bglA	bglA	1162
gene-bglB	bglB	35
gene-bglF	bglF	57
gene-bglG	bglG	70
gene-bglH	bglH	232
gene-bglJ	bglJ	202
gene-bglX	bglX	1563
gene-bhsA	bhsA	5930
gene-bioA	bioA	1030
gene-bioB	bioB	2756
gene-bioC	bioC	780
gene-bioD	bioD	619
gene-bioF	bioF	1939
gene-bioH	bioH	272
gene-bioP	bioP	330
gene-birA	birA	503
gene-bisC	bisC	1272
gene-blc	blc	2680
gene-blr	blr	274
gene-bluF	bluF	795
gene-bluR	bluR	4369
gene-bolA	bolA	4397
gene-bor	bor	132
gene-brnQ	brnQ	5984
gene-bsmA	bsmA	763
gene-bssR	bssR	4133
gene-bssS	bssS	2654
gene-btsR	btsR	218
gene-btsS	btsS	380
gene-btsT	btsT	221
gene-btuB	btuB	468
gene-btuC	btuC	1367
gene-btuD	btuD	2276
gene-btuE	btuE	2251
gene-btuF	btuF	87
gene-cadA	cadA	116
gene-cadB	cadB	125
gene-cadC	cadC	186
gene-caiA	caiA	206
gene-caiB	caiB	191
gene-caiC	caiC	105
gene-caiD	caiD	81
gene-caiE	caiE	92
gene-caiF	caiF	169
gene-caiT	caiT	85
gene-camR		1415
gene-can	can	957
gene-carA	carA	57
gene-carB	carB	254
gene-cas1e	cas1e	476
gene-cas2e	cas2e	101
gene-cas3	cas3	597
gene-cas5e	cas5e	205
gene-cas6e	cas6e	285
gene-cas7e	cas7e	647
gene-casA	casA	540
gene-casB	casB	307
gene-cbdX	cbdX	13
gene-cbl	cbl	1304
gene-cbpA	cbpA	2314
gene-cbpM	cbpM	426
gene-cbrA	cbrA	156
gene-cbrB	cbrB	103
gene-cbrC	cbrC	154
gene-cbtA	cbtA	14
gene-cca	cca	4432
gene-ccdA	ccdA	706
gene-ccdB	ccdB	1432
gene-ccmA	ccmA	199
gene-ccmB	ccmB	69
gene-ccmC	ccmC	114
gene-ccmD	ccmD	14
gene-ccmE	ccmE	62
gene-ccmF	ccmF	256
gene-ccmH	ccmH	299
gene-ccp	ccp	344
gene-cdaR	cdaR	2147
gene-cdd	cdd	1680
gene-cdgI	cdgI	249
gene-cdh	cdh	280
gene-cdsA	cdsA	1471
gene-cecR	cecR	949
gene-cedA	cedA	170
gene-celF	celF	699
gene-cfa	cfa	8221
gene-cgtA	cgtA	6755
gene-chaA	chaA	1694
gene-chaB	chaB	905
gene-chaC	chaC	3109
gene-chbA	chbA	151
gene-chbB	chbB	822
gene-chbC	chbC	1456
gene-chbG	chbG	789
gene-chbR	chbR	578
gene-cheA	cheA	34376
gene-cheB	cheB	5753
gene-cheR	cheR	5845
gene-cheW	cheW	5689
gene-cheY	cheY	1662
gene-cheZ	cheZ	3271
gene-chiA	chiA	1621
gene-chiP	chiP	98
gene-chiQ	chiQ	24
gene-cho	cho	1570
gene-chpB	chpB	581
gene-chpS	chpS	88
gene-cirA	cirA	4555
gene-citC	citC	2
gene-citD	citD	4
gene-citE	citE	7
gene-citF	citF	20
gene-citG	citG	10
gene-citT	citT	76
gene-citX	citX	4
gene-clcA	clcA	3026
gene-clcB	clcB	245
gene-clpA	clpA	11464
gene-clpB	clpB	8496
gene-clpP	clpP	6581
gene-clpS	clpS	253
gene-clpX	clpX	16597
gene-cls	cls	2730
gene-clsB	clsB	1487
gene-clsC	clsC	698
gene-cmk	cmk	2635
gene-cmoA	cmoA	1018
gene-cmoB	cmoB	825
gene-cmoM	cmoM	488
gene-cmtA	cmtA	215
gene-cmtB	cmtB	22
gene-cnoX	cnoX	1283
gene-coaA	coaA	316
gene-coaBC	coaBC	335
gene-coaD	coaD	1139
gene-coaE	coaE	599
gene-cobB	cobB	721
gene-cobC	cobC	203
gene-cobO	cobO	201
