gene-HQ24_RS10760		20
gene-HQ24_RS10770		1276
gene-HQ24_RS10900		8
gene-HQ24_RS10905		0
gene-HQ24_RS11280		0
gene-HQ24_RS11290		93
gene-HQ24_RS11490		29
gene-HQ24_RS11545		2
gene-HQ24_RS11580		2
gene-HQ24_RS11730		1
gene-HQ24_RS11735		2
gene-HQ24_RS12090		12
gene-HQ24_RS12105		0
gene-HQ24_RS12135		5
gene-HQ24_RS12140		675
gene-HQ24_RS12150		1
gene-HQ24_RS12170		6
gene-HQ24_RS12185		0
gene-HQ24_RS12190		1
gene-HQ24_RS12355		50
gene-HQ24_RS12365		0
gene-HQ24_RS12370		0
gene-HQ24_RS12390		0
gene-HQ24_RS12395		0
gene-HQ24_RS12400		0
gene-HQ24_RS12405		0
gene-HQ24_RS12415		0
gene-HQ24_RS12430		104
gene-HQ24_RS12610		40
gene-HQ24_RS12615		3
gene-HQ24_RS12620		4
gene-HQ24_RS12625		9
gene-HQ24_RS12630		19
gene-HQ24_RS12635		4
gene-HQ24_RS12640		97
gene-HQ24_RS12645		45
gene-HQ24_RS13395		0
gene-HQ24_RS13400		0
gene-HQ24_RS13405		0
gene-HQ24_RS13555		18
gene-HQ24_RS13615		0
gene-HQ24_RS13620		2
gene-HQ24_RS13625		2
gene-HQ24_RS13635		4
gene-HQ24_RS13640		52
gene-HQ24_RS13695		0
gene-HQ24_RS13820		1
gene-HQ24_RS13875		0
gene-HQ24_RS13880		0
gene-HQ24_RS13885		0
gene-HQ24_RS13890		0
gene-HQ24_RS13895		0
gene-HQ24_RS14315		0
gene-HQ24_RS14355		124
gene-HQ24_RS14520		0
gene-HQ24_RS14525		0
gene-HQ24_RS14530		0
gene-HQ24_RS14700		2
gene-HQ24_RS14705		1
gene-HQ24_RS14710		2
gene-HQ24_RS14725		9
gene-HQ24_RS14730		2
gene-HQ24_RS14735		4
gene-HQ24_RS14760		109
gene-HQ24_RS14780		13
gene-HQ24_RS14800		521
gene-HQ24_RS14810		115
gene-HQ24_RS14815		113
gene-HQ24_RS14820		119
gene-HQ24_RS14835		8
gene-HQ24_RS14840		83
gene-HQ24_RS14845		145
gene-HQ24_RS14850		107
gene-HQ24_RS14870		87
gene-HQ24_RS14885		563
gene-HQ24_RS14900		0
gene-HQ24_RS14905		0
gene-HQ24_RS14910		0
gene-HQ24_RS14920		16
gene-HQ24_RS14925		13
gene-HQ24_RS14930		7
gene-HQ24_RS14940		6
gene-HQ24_RS14945		3
gene-HQ24_RS14950		55
gene-HQ24_RS14960		22
gene-HQ24_RS14970		411
gene-HQ24_RS14985		2
gene-HQ24_RS14990		13
gene-HQ24_RS14995		6
gene-HQ24_RS15000		60
gene-HQ24_RS15035		13
gene-HQ24_RS15040		2
gene-HQ24_RS15045		1
gene-HQ24_RS15080		7
gene-HQ24_RS15095		5
gene-HQ24_RS15110		1
gene-HQ24_RS15130		1
gene-HQ24_RS15135		20
gene-HQ24_RS15150		84
gene-HQ24_RS15180		10
gene-HQ24_RS15190		26
gene-HQ24_RS15195		1
gene-HQ24_RS15200		20
gene-HQ24_RS15205		2552
gene-HQ24_RS15225		161
gene-HQ24_RS15230		41
gene-HQ24_RS15235		277
gene-HQ24_RS15240		2
gene-HQ24_RS15245		0
gene-HQ24_RS15250		2
gene-HQ24_RS15255		0
gene-HQ24_RS15265		0
gene-HQ24_RS15275		38
gene-HQ24_RS15300		106
gene-HQ24_RS15315		85
gene-HQ24_RS15320		0
gene-HQ24_RS15445		0
gene-HQ24_RS15575		1
gene-HQ24_RS15835		0
gene-HQ24_RS15915		87
gene-HQ24_RS15925		2
gene-HQ24_RS16005		1361
gene-HQ24_RS16230		118
gene-HQ24_RS16235		30
gene-HQ24_RS16365		0
gene-HQ24_RS16560		3
gene-HQ24_RS16615		0
gene-HQ24_RS16675		15
gene-HQ24_RS16680		65
gene-HQ24_RS16865		0
gene-HQ24_RS16880		0
gene-HQ24_RS17095		4
gene-HQ24_RS17105		99
gene-HQ24_RS17110		0
gene-HQ24_RS17365		16
gene-HQ24_RS17375		463
gene-HQ24_RS17400		0
gene-HQ24_RS17410		0
gene-HQ24_RS17415		0
gene-HQ24_RS17420		0
gene-HQ24_RS17425		0
gene-HQ24_RS17955		66
gene-HQ24_RS18155		53
gene-HQ24_RS18175		3
gene-HQ24_RS18250		0
gene-HQ24_RS18255		7
gene-HQ24_RS18460		1
gene-HQ24_RS18490		10
gene-HQ24_RS18580		0
gene-HQ24_RS18585		89
gene-HQ24_RS18590		0
gene-HQ24_RS18630		1
gene-HQ24_RS18820		0
gene-HQ24_RS18920		3
gene-HQ24_RS19090		74
gene-HQ24_RS19130		2386
gene-HQ24_RS19415		0
gene-HQ24_RS19445		28
gene-HQ24_RS19540		6
gene-HQ24_RS19560		6
gene-HQ24_RS19570		4
gene-HQ24_RS19635		79
gene-HQ24_RS19945		0
gene-HQ24_RS19950		0
gene-HQ24_RS19955		0
gene-HQ24_RS19965		0
gene-HQ24_RS19970		0
gene-HQ24_RS20140		0
gene-HQ24_RS20145		0
gene-HQ24_RS20150		0
gene-HQ24_RS20155		0
gene-HQ24_RS20250		0
gene-HQ24_RS20405		0
gene-HQ24_RS20410		0
gene-HQ24_RS20415		0
gene-HQ24_RS20420		0
gene-HQ24_RS20610		10
gene-HQ24_RS21025		0
gene-HQ24_RS21030		0
gene-HQ24_RS21035		0
gene-HQ24_RS21065		0
gene-HQ24_RS21070		0
gene-HQ24_RS21075		0
gene-HQ24_RS21080		0
gene-HQ24_RS21225		0
gene-HQ24_RS21230		0
gene-HQ24_RS21235		0
gene-HQ24_RS21245		0
gene-HQ24_RS21405		1
gene-HQ24_RS21455		9
gene-HQ24_RS21915		0
gene-HQ24_RS22040		9
gene-HQ24_RS22070		0
gene-HQ24_RS22075		0
gene-HQ24_RS22080		0
gene-HQ24_RS22285		1
gene-HQ24_RS22335		59
gene-HQ24_RS22515		42
gene-HQ24_RS22600		0
gene-HQ24_RS22605		103
gene-HQ24_RS22615		109
gene-HQ24_RS22660		1
gene-HQ24_RS22670		9
gene-HQ24_RS22675		53
gene-HQ24_RS22680		0
gene-HQ24_RS22685		6
gene-HQ24_RS22820		4
gene-HQ24_RS22985		30
gene-HQ24_RS23050		178
gene-HQ24_RS23180		0
gene-HQ24_RS23185		0
gene-HQ24_RS23190		0
gene-HQ24_RS23365		0
gene-HQ24_RS23475		127
gene-HQ24_RS23510		0
gene-HQ24_RS23515		0
gene-HQ24_RS23520		0
gene-HQ24_RS23535		0
gene-HQ24_RS23540		0
gene-HQ24_RS23545		0
gene-HQ24_RS23550		0
gene-HQ24_RS23555		8
gene-HQ24_RS23570		0
gene-HQ24_RS23720		7
gene-HQ24_RS23725		5
gene-HQ24_RS23800		3
gene-HQ24_RS24085		0
gene-HQ24_RS24280		2
gene-HQ24_RS24295		4
gene-HQ24_RS24455		7
gene-HQ24_RS24465		6
gene-HQ24_RS24515		16
gene-HQ24_RS24640		2
gene-HQ24_RS24650		0
gene-HQ24_RS24660		1
gene-HQ24_RS24710		3
gene-HQ24_RS24785		3
gene-HQ24_RS25375		0
gene-HQ24_RS25510		1
gene-HQ24_RS25520		5
gene-HQ24_RS25595		1
gene-HQ24_RS25610		4
gene-HQ24_RS25795		0
gene-HQ24_RS25805		0
gene-HQ24_RS25810		1
gene-HQ24_RS25825		0
gene-HQ24_RS25840		36
gene-HQ24_RS25885		23
gene-HQ24_RS25910		7
gene-HQ24_RS25940		4
gene-HQ24_RS25950		34
gene-HQ24_RS25955		24
gene-HQ24_RS25980		2
gene-HQ24_RS25985		0
gene-HQ24_RS25990		0
gene-HQ24_RS26000		2
gene-HQ24_RS26005		11
gene-HQ24_RS26010		1
gene-HQ24_RS26015		0
gene-HQ24_RS26025		35
gene-HQ24_RS26030		1
gene-HQ24_RS26045		5
gene-HQ24_RS26060		0
gene-HQ24_RS26070		151
gene-HQ24_RS26080		411
gene-HQ24_RS26105		0
gene-HQ24_RS26110		0
gene-HQ24_RS26125		2
gene-HQ24_RS26130		18
gene-HQ24_RS26135		25
gene-HQ24_RS26145		43
gene-HQ24_RS26150		0
gene-HQ24_RS26170		0
gene-HQ24_RS26175		0
gene-HQ24_RS26180		54
gene-HQ24_RS26185		0
gene-HQ24_RS26190		13
gene-HQ24_RS26200		21
gene-HQ24_RS26215		0
gene-HQ24_RS26240		0
gene-HQ24_RS26245		10
gene-HQ24_RS26275		2
gene-HQ24_RS26310		13
gene-HQ24_RS26335		3
gene-HQ24_RS26340		0
gene-HQ24_RS26345		3
gene-HQ24_RS26350		0
gene-HQ24_RS26360		5
gene-HQ24_RS26365		0
gene-HQ24_RS26380		6
gene-HQ24_RS26390		100
gene-HQ24_RS26410		1
gene-HQ24_RS26425		2
gene-HQ24_RS26430		4
gene-HQ24_RS26445		9
gene-HQ24_RS26460		156
gene-HQ24_RS26465		6
gene-HQ24_RS26470		2
gene-HQ24_RS26495		5
gene-HQ24_RS26505		1
gene-HQ24_RS26510		1
gene-HQ24_RS26525		1
gene-HQ24_RS26540		7
gene-HQ24_RS26550		0
gene-HQ24_RS26560		0
gene-HQ24_RS26580		0
gene-HQ24_RS26585		0
gene-HQ24_RS26590		0
gene-HQ24_RS26595		1
gene-HQ24_RS26600		0
gene-HQ24_RS26605		0
gene-HQ24_RS26610		15
gene-HQ24_RS26615		26
gene-HQ24_RS26620		3
gene-HQ24_RS26625		5
gene-HQ24_RS26630		0
gene-HQ24_RS26635		8
gene-HQ24_RS26640		1
gene-HQ24_RS26645		2
gene-HQ24_RS26650		0
gene-HQ24_RS26655		6
gene-HQ24_RS26660		15
gene-HQ24_RS26665		0
gene-HQ24_RS26670		23
gene-HQ24_RS26675		128
gene-HQ24_RS26695		0
gene-HQ24_RS26705		2
gene-HQ24_RS26710		4
gene-HQ24_RS26715		0
gene-HQ24_RS26720		4
gene-HQ24_RS26725		2
gene-HQ24_RS26730		2
gene-HQ24_RS26735		0
gene-HQ24_RS26770		4
gene-HQ24_RS26780		20
gene-HQ24_RS26785		3
gene-HQ24_RS26800		14
gene-HQ24_RS26810		0
gene-HQ24_RS26815		2
gene-HQ24_RS26820		1
gene-HQ24_RS26825		18
gene-HQ24_RS26830		9
gene-HQ24_RS26840		50
gene-HQ24_RS26845		0
gene-HQ24_RS26850		86
gene-HQ24_RS26855		1
gene-HQ24_RS26860		370
gene-HQ24_RS26875		5
gene-HQ24_RS26885		0
gene-HQ24_RS26890		0
gene-HQ24_RS26900		1
gene-HQ24_RS26905		1
gene-HQ24_RS26915		0
gene-HQ24_RS26925		3505
gene-HQ24_RS26930		1
gene-HQ24_RS26940		0
gene-HQ24_RS26950		1
gene-HQ24_RS26955		17
gene-YFP		23087
gene-aaeA	aaeA	10
gene-aaeB	aaeB	27
gene-aaeR	aaeR	79
gene-aaeX	aaeX	15
gene-aas	aas	215
gene-aat	aat	107
gene-abgR	abgR	60
gene-abpA	abpA	141
gene-abpB	abpB	64
gene-abrB	abrB	10
gene-accA	accA	367
gene-accB	accB	48
gene-accC	accC	109
gene-accD	accD	353
gene-aceA	aceA	629
gene-aceB	aceB	789
gene-aceE	aceE	976
gene-aceF	aceF	876
gene-aceK	aceK	164
gene-ackA	ackA	2077
gene-acnA	acnA	2526
gene-acnB	acnB	1956
gene-acpH	acpH	42
gene-acpP	acpP	2695
gene-acpS	acpS	29
gene-acpT	acpT	75
gene-acrA	acrA	196
gene-acrB	acrB	260
gene-acrD	acrD	42
gene-acrE	acrE	0
gene-acrF	acrF	34
gene-acrR	acrR	9
gene-acrS	acrS	0
gene-acrZ	acrZ	175
gene-acs	acs	1528
gene-actP	actP	286
gene-actS	actS	87
gene-ada	ada	385
gene-add	add	350
gene-adeD	adeD	142
gene-adeP	adeP	24
gene-adeQ	adeQ	69
gene-adhE	adhE	9549
gene-adhP	adhP	636
gene-adiA	adiA	37
gene-adiC	adiC	30
gene-adiY	adiY	31
gene-adk	adk	54
gene-adrA	adrA	122
gene-aegA	aegA	22
gene-aer	aer	57
gene-aes	aes	39
gene-agaB	agaB	1
gene-agaC	agaC	0
gene-agaD	agaD	19
gene-agaI	agaI	1
gene-agaR	agaR	160
gene-agaS	agaS	11
gene-agaV	agaV	27
gene-agn43	agn43	38
gene-agp	agp	2307
gene-ahpC	ahpC	3341
gene-ahpF	ahpF	821
gene-ahr	ahr	1054
gene-aidB	aidB	437
gene-ais	ais	14
gene-alaA	alaA	66
gene-alaC	alaC	732
gene-alaE	alaE	1505
gene-alaS	alaS	317
gene-aldA	aldA	4526
gene-aldB	aldB	3015
gene-alkA	alkA	75
gene-alkB	alkB	80
gene-allA	allA	15
gene-allB	allB	38
gene-allC	allC	28
gene-allD	allD	4
gene-allE	allE	55
gene-allR	allR	4146
gene-allS	allS	9
gene-alpA	alpA	0
gene-alr	alr	8
gene-alsA	alsA	3
gene-alsB	alsB	18
gene-alsC	alsC	5
gene-alsE	alsE	2
gene-alsK	alsK	16
gene-alsR	alsR	97
gene-alx	alx	37
gene-amiA	amiA	95
gene-amiB	amiB	194
gene-amiC	amiC	21
gene-amiD	amiD	634
gene-amn	amn	246
gene-ampC	ampC	9
gene-ampD	ampD	70
gene-ampE	ampE	94
gene-ampG	ampG	10
gene-ampH	ampH	105
gene-amtB	amtB	39
gene-amyA	amyA	888
gene-anmK	anmK	89
gene-ansA	ansA	14
gene-ansB	ansB	40
gene-ansP	ansP	17
gene-apaG	apaG	233
gene-apaH	apaH	249
gene-apbC	apbC	207
gene-apbE	apbE	1
gene-aphA	aphA	27
gene-appA	appA	71
gene-appB	appB	50
gene-appC	appC	90
gene-appY	appY	26
gene-apt	apt	16
gene-aqpZ	aqpZ	892
gene-araA	araA	106
gene-araB	araB	90
gene-araC	araC	251
gene-araD	araD	23
gene-araE	araE	118
gene-araF	araF	190
gene-araG	araG	217
gene-araH	araH	250
gene-araJ	araJ	123
gene-arcA	arcA	5581
gene-arcB	arcB	652
gene-arcC	arcC	92
gene-arfA	arfA	25
gene-arfB	arfB	32
gene-argA	argA	45
gene-argB	argB	12
gene-argC	argC	5
gene-argD	argD	54
gene-argE	argE	252
gene-argF	argF	30
gene-argG	argG	105
gene-argH	argH	70
gene-argL	argL	0
gene-argO	argO	9
gene-argP	argP	99
gene-argR	argR	261
gene-argS	argS	139
gene-argT	argT	864
gene-ariR	ariR	337
gene-arnA	arnA	51
gene-arnB	arnB	72
gene-arnC	arnC	25
gene-arnD	arnD	12
gene-arnE	arnE	30
gene-arnF	arnF	21
gene-arnT	arnT	55
gene-aroA	aroA	41
gene-aroB	aroB	242
gene-aroC	aroC	52
gene-aroD	aroD	23
gene-aroE	aroE	428
gene-aroF	aroF	311
gene-aroG	aroG	268
gene-aroH	aroH	22
gene-aroK	aroK	121
gene-aroL	aroL	19
gene-aroM	aroM	119
gene-aroP	aroP	240
gene-arsB	arsB	25
gene-arsC	arsC	60
gene-arsR	arsR	5
gene-artJ	artJ	854
gene-artM	artM	171
gene-artP	artP	601
gene-artQ	artQ	124
gene-ascB	ascB	346
gene-ascF	ascF	424
gene-ascG	ascG	31
gene-asd	asd	195
gene-aslA	aslA	64
gene-aslB	aslB	3
gene-asmA	asmA	150
gene-asnA	asnA	634
gene-asnB	asnB	256
gene-asnC	asnC	32
gene-asnS	asnS	1076
gene-aspA	aspA	9587
gene-aspC	aspC	87
gene-aspS	aspS	235
gene-asr	asr	30
gene-astA	astA	3438
gene-astB	astB	2481
gene-astC	astC	5476
gene-astD	astD	3704
gene-astE	astE	1709
gene-atoA	atoA	2
gene-atoB	atoB	13
gene-atoC	atoC	84
gene-atoD	atoD	8
gene-atoE	atoE	5
gene-atoS	atoS	140
gene-atpA	atpA	206
gene-atpB	atpB	144
gene-atpC	atpC	132
gene-atpD	atpD	279
gene-atpE	atpE	51
gene-atpF	atpF	73
gene-atpG	atpG	108
gene-atpH	atpH	51
gene-atpI	atpI	44
gene-avtA	avtA	65
gene-azoR	azoR	9
gene-azuC	azuC	6
gene-bacA	bacA	70
gene-baeR	baeR	159
gene-baeS	baeS	21
gene-bamA	bamA	495
gene-bamB	bamB	1183
gene-bamC	bamC	352
gene-bamD	bamD	199
gene-bamE	bamE	821
gene-barA	barA	61
gene-basR	basR	193
gene-bax	bax	269
gene-bcp	bcp	138
gene-bcr	bcr	93
gene-bcsA	bcsA	10
gene-bcsB	bcsB	8
gene-bcsC	bcsC	351
gene-bcsE	bcsE	339
gene-bcsF	bcsF	18
gene-bcsG	bcsG	110
gene-bcsQ	bcsQ	37
gene-bcsR	bcsR	180
gene-bcsZ	bcsZ	8
gene-bdcA	bdcA	11
gene-bdcR	bdcR	12
gene-bdm	bdm	3
gene-bepA	bepA	210
gene-betA	betA	76
gene-betB	betB	280
gene-betI	betI	162
gene-betT	betT	471
gene-bfd	bfd	415
gene-bfr	bfr	1285
gene-bglA	bglA	174
gene-bglB	bglB	0
gene-bglF	bglF	1
gene-bglG	bglG	2
gene-bglH	bglH	5
gene-bglJ	bglJ	18
gene-bglX	bglX	112
gene-bhsA	bhsA	209
gene-bioA	bioA	110
gene-bioB	bioB	122
gene-bioC	bioC	6
gene-bioD	bioD	308
gene-bioF	bioF	41
gene-bioH	bioH	19
gene-bioP	bioP	12
gene-birA	birA	58
gene-bisC	bisC	110
gene-blc	blc	1346
gene-blr	blr	1
gene-bluF	bluF	36
gene-bluR	bluR	211
gene-bolA	bolA	8787
gene-bor	bor	4
gene-brnQ	brnQ	3637
gene-bsmA	bsmA	3479
gene-bssR	bssR	26853
gene-bssS	bssS	12266
gene-btsR	btsR	24
gene-btsS	btsS	54
gene-btsT	btsT	30
gene-btuB	btuB	68
gene-btuC	btuC	46
gene-btuD	btuD	72
gene-btuE	btuE	107
gene-btuF	btuF	9
gene-cadA	cadA	7
gene-cadB	cadB	5
gene-cadC	cadC	131
gene-caiA	caiA	27
gene-caiB	caiB	22
gene-caiC	caiC	15
gene-caiD	caiD	1
gene-caiE	caiE	2
gene-caiF	caiF	86
gene-caiT	caiT	1
gene-camR		199
gene-can	can	102
gene-carA	carA	1
gene-carB	carB	21
gene-cas1e	cas1e	28
gene-cas2e	cas2e	6
gene-cas3	cas3	165
gene-cas5e	cas5e	9
gene-cas6e	cas6e	28
gene-cas7e	cas7e	26
gene-casA	casA	18
gene-casB	casB	3
gene-cbdX	cbdX	3
gene-cbl	cbl	29
gene-cbpA	cbpA	627
gene-cbpM	cbpM	154
gene-cbrA	cbrA	8
gene-cbrB	cbrB	8
gene-cbrC	cbrC	29
gene-cbtA	cbtA	0
gene-cca	cca	269
gene-ccdA	ccdA	87
gene-ccdB	ccdB	132
gene-ccmA	ccmA	51
gene-ccmB	ccmB	8
gene-ccmC	ccmC	8
gene-ccmD	ccmD	0
gene-ccmE	ccmE	4
gene-ccmF	ccmF	21
gene-ccmH	ccmH	27
gene-ccp	ccp	114
gene-cdaR	cdaR	22
gene-cdd	cdd	1083
gene-cdgI	cdgI	55
gene-cdh	cdh	0
gene-cdsA	cdsA	210
gene-cecR	cecR	66
gene-cedA	cedA	4
gene-celF	celF	47
gene-cfa	cfa	4066
gene-cgtA	cgtA	3990
gene-chaA	chaA	47
gene-chaB	chaB	114
gene-chaC	chaC	383
gene-chbA	chbA	37
gene-chbB	chbB	200
gene-chbC	chbC	225
gene-chbG	chbG	60
gene-chbR	chbR	70
gene-cheA	cheA	68
gene-cheB	cheB	11
gene-cheR	cheR	11
gene-cheW	cheW	35
gene-cheY	cheY	8
gene-cheZ	cheZ	17
gene-chiA	chiA	195
gene-chiP	chiP	31
gene-chiQ	chiQ	14
gene-cho	cho	87
gene-chpB	chpB	64
gene-chpS	chpS	10
gene-cirA	cirA	63
gene-citC	citC	1
gene-citD	citD	0
gene-citE	citE	1
gene-citF	citF	0
gene-citG	citG	1
gene-citT	citT	11
gene-citX	citX	0
gene-clcA	clcA	348
gene-clcB	clcB	10
gene-clpA	clpA	6896
gene-clpB	clpB	1913
gene-clpP	clpP	1023
gene-clpS	clpS	221
gene-clpX	clpX	9430
gene-cls	cls	430
gene-clsB	clsB	174
